species,Longitude,Latitude
Aciotis_indecora,-75.05267,5.51114
Aciotis_olivieriana,-79.95,-4.083333
Aciotis_ornata,-76.22028,4.83764
Aciotis_ornata,-75.05481,5.52247
Aciotis_polystachya,-75.905833,1.682778
Aciotis_purpurascens,-78.3,-1.35
Aciotis_purpurascens,-77.766667,-0.733333
Aciotis_purpurascens,-71.62,8.02
Aciotis_purpurascens,-71.2333,8.55
Aciotis_rubricaulis,-68.52,-15.33
Aciotis_rubricaulis,-68.5122,-15.1511
Aciotis_rubricaulis,-78,-8
Aciotis_rubricaulis,-78.7978,-4.0383
Aciotis_rubricaulis,-78.58,-3.92
Aciotis_rubricaulis,-78.4433,-3.6206
Aciotis_rubricaulis,-78.0553,-1.3906
Aciotis_rubricaulis,-78,-0.07
Aciotis_rubricaulis,-78.6289,0.1239
Aciotis_rubricaulis,-78.1,0.9
Aciotis_rubricaulis,-78.183333,0.933333
Aciotis_rubricaulis,-77.92,1.17
Acisanthera_quadrata,-75.05,6.3
Acisanthera_quadrata,-75.08,6.92
Adelobotrys_adscendens,-78.63333,-4.5
Adelobotrys_adscendens,-78.92,-4.18
Adelobotrys_adscendens,-78.4153,-3.5106
Adelobotrys_adscendens,-78.1,-1.45
Adelobotrys_boissieriana,-78.63333,-4.5
Adelobotrys_fuscescens,-76,4
Adelobotrys_klugii,-78.63333,-4.5
Adelobotrys_tessmannii,-78.43055,-3.91111
Allomaieta_caucana,-76.636917,3.365217
Allomaieta_ebejicosana,-76.0356,5.7986
Allomaieta_hirsuta,-75.63333,6.08333
Allomaieta_hirsuta,-75.1106,6.8631
Allomaieta_pancurana,-76.0378,5.77
Allomaieta_pancurana,-75.1658,7.0047
Allomaieta_strigosa,-75.1603,7.0108
Allomaieta_zenufanasana,-75.1106,6.8631
Alloneuron_ulei,-76.7,1.166667
Andesanthus_gleasonianus,-79.03,-0.95
Andesanthus_gleasonianus,-78.43,-0.33
Andesanthus_gleasonianus,-78.8028,-0.2314
Andesanthus_gleasonianus,-78.61666,-0.05
Andesanthus_gleasonianus,-78.43,0.33
Andesanthus_gleasonianus,-78.083333,0.833333
Andesanthus_gleasonianus,-78,0.85
Andesanthus_lepidotus,-75.37,-11.57
Andesanthus_lepidotus,-75.42638,-10.66527
Andesanthus_lepidotus,-75.35305,-10.63055
Andesanthus_lepidotus,-75.287778,-10.619722
Andesanthus_lepidotus,-75.35833,-10.54527
Andesanthus_lepidotus,-77.67,-6.25
Andesanthus_lepidotus,-77.66666,-6.16666
Andesanthus_lepidotus,-77.96305,-5.83638
Andesanthus_lepidotus,-77.833333,-5.833333
Andesanthus_lepidotus,-77.883333,-5.75
Andesanthus_lepidotus,-78.848611,-4.591111
Andesanthus_lepidotus,-79.13638,-4.48888
Andesanthus_lepidotus,-79.18333,-4.38333
Andesanthus_lepidotus,-79.145278,-3.9875
Andesanthus_lepidotus,-79.05,-3.98
Andesanthus_lepidotus,-79.15,-3.92
Andesanthus_lepidotus,-78.480278,-3.898333
Andesanthus_lepidotus,-78.416667,-2.966667
Andesanthus_lepidotus,-78.68888,-2.78222
Andesanthus_lepidotus,-78.25111,-2.20666
Andesanthus_lepidotus,-78.49944,-2.18472
Andesanthus_lepidotus,-78.18,-1
Andesanthus_lepidotus,-77.68666,-0.67555
Andesanthus_lepidotus,-77.87,-0.57
Andesanthus_lepidotus,-77.83,-0.48
Andesanthus_lepidotus,-77.9,-0.466667
Andesanthus_lepidotus,-78.76083,-0.45222
Andesanthus_lepidotus,-77.96666,-0.43333
Andesanthus_lepidotus,-77.78,-0.43
Andesanthus_lepidotus,-77.833333,-0.333333
Andesanthus_lepidotus,-78.85,-0.3
Andesanthus_lepidotus,-77.65,-0.2
Andesanthus_lepidotus,-77.6,-0.1
Andesanthus_lepidotus,-78.6783,0.0047
Andesanthus_lepidotus,-78.68,0.07
Andesanthus_lepidotus,-77.55,0.45
Andesanthus_lepidotus,-78.220556,0.828611
Andesanthus_lepidotus,-78.03,0.85
Andesanthus_lepidotus,-76.85064,1.14286
Andesanthus_lepidotus,-77.96666,1.16666
Andesanthus_lepidotus,-76.60219,3.54158
Andesanthus_lepidotus,-73.93,3.98
Andesanthus_lepidotus,-75.961611,4.189777
Andesanthus_lepidotus,-76.25,4.75
Andesanthus_lepidotus,-75.93333,5.38333
Andesanthus_lepidotus,-75.0548,5.522467
Andesanthus_lepidotus,-75.27,5.62
Andesanthus_lepidotus,-75.27388,5.69194
Andesanthus_lepidotus,-76.13333,5.86666
Andesanthus_lepidotus,-75.79722,6.06555
Andesanthus_lepidotus,-75.6,6.08333
Andesanthus_lepidotus,-75.45,6.08333
Andesanthus_lepidotus,-75.133333,6.166667
Andesanthus_lepidotus,-75.58583,6.17194
Andesanthus_lepidotus,-75.33916,6.17666
Andesanthus_lepidotus,-75.483333,6.3
Andesanthus_lepidotus,-75.33,6.42
Andesanthus_lepidotus,-76.2523,6.51919
Andesanthus_lepidotus,-75.94027,6.65277
Andesanthus_lepidotus,-75.23111,6.79111
Andesanthus_lepidotus,-75.09388,6.81333
Andesanthus_lepidotus,-75.02,6.9
Andesanthus_lepidotus,-75.083333,6.916667
Andesanthus_lepidotus,-75.32,7.05
Andesanthus_lepidotus,-72.43,7.63
Andesanthus_lepidotus,-72.07,7.97
Andesanthus_narinoensis,-77.97,1.17
Andesanthus_paleaceus,-78.27,-1.1
Andesanthus_paleaceus,-78.41666,0.91666
Andesanthus_silvestris,-76.83,3.67
Arthrostemma_ciliatum,-75.7964,-9.1842
Arthrostemma_ciliatum,-78.624167,-3.936944
Arthrostemma_ciliatum,-78.166667,-3.5
Arthrostemma_ciliatum,-79.13333,-1.56666
Arthrostemma_ciliatum,-78.1,-1.45
Arthrostemma_ciliatum,-78,-0.5
Arthrostemma_ciliatum,-77.83333,-0.5
Arthrostemma_ciliatum,-78.631639,-0.048917
Arthrostemma_ciliatum,-78.183333,0.933333
Arthrostemma_ciliatum,-75.662972,4.596306
Arthrostemma_ciliatum,-75.583889,4.739583
Arthrostemma_ciliatum,-75.05203,5.50028
Arthrostemma_ciliatum,-75.333333,6.166667
Axinaea_affinis,-79.25,-3.75
Axinaea_affinis,-79.28,-3.67
Axinaea_affinis,-79.21666,-3.6
Axinaea_affinis,-78.68,-3.02
Axinaea_affinis,-78.37,-0.2
Axinaea_affinis,-78.516667,0.183333
Axinaea_affinis,-77.7,0.58
Axinaea_alata,-65.85,-17.233333
Axinaea_alata,-67.13,-16.85
Axinaea_alata,-67.8,-16.3
Axinaea_colombiana,-75.484722,4.816667
Axinaea_confusa,-75.351944,-10.53
Axinaea_costaricensis,-72.848533,7.438233
Axinaea_costaricensis,-70.1875,9.1706
Axinaea_costaricensis,-70.3,9.35
Axinaea_costaricensis,-70.13,9.68
Axinaea_costaricensis,-74.056317,11.11065
Axinaea_crassinoda,-77.7186,-6.9917
Axinaea_crassinoda,-77.726944,-6.820278
Axinaea_crassinoda,-78.040361,-6.240972
Axinaea_dentata,-79.1319,-4.4956
Axinaea_dependens,-75.37,-10.57
Axinaea_fallax,-76.683333,1.966667
Axinaea_fallax,-76.15,6.616667
Axinaea_fernando-cabiesii,-77.69,-6.695556
Axinaea_flava,-79.43,-4.71
Axinaea_flava,-79.45,-4.63
Axinaea_glandulosa,-68.1,-16.13
Axinaea_glandulosa,-72.543056,-13.194444
Axinaea_glandulosa,-77.674722,-7.035278
Axinaea_glauca,-79.45,-4.25
Axinaea_grandifolia,-76.33714,1.50297
Axinaea_grandifolia,-76.92556,1.5445
Axinaea_grandifolia,-71.1333,8.5667
Axinaea_grandifolia,-70.183333,9.166667
Axinaea_grandifolia,-70.3,9.35
Axinaea_lanceolata,-68,-17
Axinaea_lanceolata,-75.35833,-10.54527
Axinaea_lanceolata,-75.45444,-10.43611
Axinaea_lanceolata,-75.601667,-10.322222
Axinaea_lanceolata,-77.6544,-6.9922
Axinaea_lanceolata,-77.8,-6.75
Axinaea_lanceolata,-77.69,-6.6956
Axinaea_lawessonii,-79.33,-4.58
Axinaea_lawessonii,-79.17,-4.08
Axinaea_lawessonii,-79.12,-3.97
Axinaea_lawessonii,-78.655329,-2.762595
Axinaea_lehmannii,-78.22,0.28
Axinaea_lehmannii,-78.43,0.33
Axinaea_lehmannii,-76.90358,2.68831
Axinaea_lehmannii,-76.98333,2.75
Axinaea_lehmannii,-76.57,3.5
Axinaea_lehmannii,-76.294917,4.742083
Axinaea_lehmannii,-75.8,5.31666
Axinaea_lehmannii,-75.51666,6.38333
Axinaea_luteynii,-78.683333,-3.016667
Axinaea_macrophylla,-79.333333,-4.583333
Axinaea_macrophylla,-79.13,-4.5
Axinaea_macrophylla,-79.17,-4.45
Axinaea_macrophylla,-79.95,-4
Axinaea_macrophylla,-79.146667,-3.992222
Axinaea_macrophylla,-79.27,-3.98
Axinaea_macrophylla,-79.26666,-3.9
Axinaea_macrophylla,-79.28,-3.67
Axinaea_macrophylla,-79.35,-3.2
Axinaea_macrophylla,-78.68,-3.02
Axinaea_macrophylla,-79.075314,-2.917677
Axinaea_macrophylla,-78.83,-2.67
Axinaea_macrophylla,-78.67,-2.6
Axinaea_macrophylla,-78.93,-1.97
Axinaea_macrophylla,-79.02,-0.92
Axinaea_macrophylla,-78.63,-0.83
Axinaea_macrophylla,-78.816667,-0.633333
Axinaea_macrophylla,-77.87,-0.57
Axinaea_macrophylla,-78.47,-0.45
Axinaea_macrophylla,-78.07,-0.37
Axinaea_macrophylla,-77.93,-0.37
Axinaea_macrophylla,-78.65,-0.3
Axinaea_macrophylla,-78.633333,-0.166667
Axinaea_macrophylla,-78.589444,-0.116667
Axinaea_macrophylla,-78.27,0.17
Axinaea_macrophylla,-78.35,0.23
Axinaea_macrophylla,-78.22,0.28
Axinaea_macrophylla,-77.984562,0.303616
Axinaea_macrophylla,-77.7,0.58
Axinaea_macrophylla,-77.57,0.63
Axinaea_macrophylla,-78.03,0.85
Axinaea_macrophylla,-76.683333,1.966667
Axinaea_macrophylla,-75.58,4.67
Axinaea_macrophylla,-75.45,4.783333
Axinaea_macrophylla,-75.27,5.62
Axinaea_macrophylla,-73.455917,5.705983
Axinaea_macrophylla,-75.5467,6.22
Axinaea_macrophylla,-75.6,6.57
Axinaea_macrophylla,-75.533333,6.833333
Axinaea_macrophylla,-72.0583,7.9917
Axinaea_macrophylla,-71.73,8.25
Axinaea_merianiae,-79.27,-3.62
Axinaea_merianiae,-79.25,-3.55
Axinaea_merianiae,-79.33,-3.5
Axinaea_merianiae,-79.17,-3.42
Axinaea_merianiae,-79.16666,-3.33333
Axinaea_merianiae,-79.06666,-3.33333
Axinaea_merianiae,-79.05,-3.27
Axinaea_merianiae,-79.2,-3.25
Axinaea_merianiae,-79.12,-3.23
Axinaea_merianiae,-78.92,-3.23
Axinaea_merianiae,-79.08,-3.17
Axinaea_merianiae,-79.03,-3.13
Axinaea_merianiae,-79.08333,-3.05
Axinaea_merianiae,-79.083333,-2.916667
Axinaea_mertensioides,-77.6544,-6.9922
Axinaea_minutiflora,-75.67,4.28
Axinaea_ninakurorum,-77.6544,-6.9922
Axinaea_nitida,-74.72,-9.42
Axinaea_nitida,-77.8989,-6.9222
Axinaea_nitida,-77.8,-6.75
Axinaea_nitida,-77.75,-6.666667
Axinaea_nitida,-77.9583,-6.43117
Axinaea_nitida,-77.67,-6.25
Axinaea_nitida,-77.78333,-5.68333
Axinaea_nitida,-78.583333,-3
Axinaea_oblongifolia,-79.95,-4.11666
Axinaea_oblongifolia,-79.9044,-4.0639
Axinaea_oblongifolia,-79.21666,-3.6
Axinaea_pauciflora,-79.07888,-3.98305
Axinaea_pauciflora,-79.3064,-3.6997
Axinaea_pauciflora,-78.87055,-3.29222
Axinaea_pauciflora,-78.804972,-3.177444
Axinaea_pauciflora,-78.7083,-2.9603
Axinaea_pauciflora,-78.066667,-2.533333
Axinaea_pennellii,-69.0189,-14.7836
Axinaea_plinervata,-77.8,-6.75
Axinaea_plinervata,-79.6,-5.4
Axinaea_quitensis,-79.0786,-3.9733
Axinaea_quitensis,-78.93,-1.97
Axinaea_quitensis,-78.48333,-1.51666
Axinaea_quitensis,-79.02,-0.92
Axinaea_quitensis,-78.45,-0.45
Axinaea_quitensis,-78.65,-0.3
Axinaea_quitensis,-78.55,-0.08
Axinaea_quitensis,-78.36666,0.03333
Axinaea_quitensis,-78.3333,0.216667
Axinaea_reginae,-77.6983,-6.9456
Axinaea_reginae,-77.6725,-6.8386
Axinaea_sclerophylla,-79.17,-4.08
Axinaea_sclerophylla,-79.2,-4
Axinaea_sclerophylla,-79.25,-3.92
Axinaea_sclerophylla,-79.15,-3.91666
Axinaea_sclerophylla,-79.02833,-3.7575
Axinaea_sclerophylla,-79.28,-3.67
Axinaea_sclerophylla,-78.88,-3.33
Axinaea_sclerophylla,-78.77,-3.194167
Axinaea_sclerophylla,-78.64905,-3.00425
Axinaea_sclerophylla,-78.61666,-2.8
Axinaea_sclerophylla,-78.43,0.33
Axinaea_scutigera,-75.356667,-10.545833
Axinaea_scutigera,-75.6575,-10.381944
Axinaea_scutigera,-75.45,-10.38
Axinaea_scutigera,-79.12,-4.38
Axinaea_scutigera,-79.18333,-4.33333
Axinaea_scutigera,-75.45,4.783333
Axinaea_scutigera,-75.87527,7.33722
Axinaea_sessilifolia,-79.49,-3.61
Axinaea_sessilifolia,-79.4522,-2.705
Axinaea_sessilifolia,-79.17,-1.67
Axinaea_sessilifolia,-78.8,-1.47
Axinaea_sodiroi,-78.73,0.12
Bellucia_aequiloba,-73.2522,-12.6747
Bellucia_beckii,-68.51666,-15.38333
Bellucia_gracilis,-68.5917,-14.7792
Bellucia_pentamera,-75.25,-11.2
Bellucia_pentamera,-78,-5.3
Bellucia_pentamera,-78.95,-4.1
Bellucia_pentamera,-78.17,-3.5
Bellucia_pentamera,-78.17,-2.83
Bellucia_pentamera,-78.1,0.9
Bellucia_pentamera,-74.91666,6.76666
Blakea_acostae,-79.35,-2.65
Blakea_acuminata,-78.3894,-3.6356
Blakea_acuminata,-77.85,-0.63333
Blakea_acuminata,-77.87,-0.57
Blakea_adscendens,-79.07486,-3.97444
Blakea_alternifolia,-76.294917,4.742083
Blakea_andreana,-76.181917,4.833233
Blakea_andreana,-76.2475,6.538889
Blakea_anisophylla,-78.33,0.88
Blakea_anisophylla,-78.27,0.97
Blakea_anisophylla,-76.7,3.5
Blakea_argentea,-75.87,5.58
Blakea_argentea,-75.13,6.28
Blakea_asplundii,-75.5717,-10.1775
Blakea_asplundii,-78.1,-1.43
Blakea_asplundii,-78,-0.5
Blakea_brachyura,-76.33714,1.50297
Blakea_brachyura,-76.606833,3.542067
Blakea_brachyura,-76.33,4.75
Blakea_brachyura,-76.1927,4.833783
Blakea_bracteata,-78.425,-3.89305
Blakea_bracteata,-78.1,-1.43
Blakea_bracteata,-77.583333,-0.7
Blakea_bracteata,-78,-0.5
Blakea_bracteata,-77.6,-0.08
Blakea_bracteata,-76.34681,1.50444
Blakea_bracteata,-76.58333,3.83333
Blakea_brevibractea,-78.82,-0.68
Blakea_bullata,-78.92,-4.18
Blakea_bullata,-79.074867,-3.97445
Blakea_calyptrata,-76.0642,2.7881
Blakea_calyptrata,-76.57,3.5
Blakea_campii,-78.98333,-2.28333
Blakea_campii,-78.978392,-2.150208
Blakea_campii,-78.75,-1.5
Blakea_castanedae,-76.2525,6.518056
Blakea_ciliata,-78.62,-4.12
Blakea_clavata,-76.83,3.67
Blakea_clusiifolia,-73.035785,6.942517
Blakea_cuatrecasii,-76.216517,4.842167
Blakea_cuatrecasii,-77.233333,8.075
Blakea_cutucuensis,-78.650556,-3.326389
Blakea_cutucuensis,-78.1,-2.77
Blakea_eriocalyx,-78.22,-2.21
Blakea_eriocalyx,-78.18,-2.1
Blakea_eriocalyx,-77.733333,-0.7
Blakea_eriocalyx,-78.8028,-0.2314
Blakea_eriocalyx,-78.8,-0.03
Blakea_eriocalyx,-78.7028,0.1092
Blakea_eriocalyx,-78.616667,0.116667
Blakea_eriocalyx,-78.77,0.18
Blakea_eriocalyx,-78.07,0.18
Blakea_fasciculata,-76.230389,6.630306
Blakea_fasciculata,-76.33,6.75
Blakea_florifera,-76.75,3.5
Blakea_florifera,-76.6162,3.535733
Blakea_florifera,-76.216517,4.842167
Blakea_formicaria,-78.1,-2.77
Blakea_glaberrima,-76.31205,4.739483
Blakea_glaberrima,-76.225833,6.635556
Blakea_glabrescens,-76.34681,1.50444
Blakea_glandulosa,-78.133333,-1.466667
Blakea_glandulosa,-78.21666,-1.4
Blakea_granatensis,-74.38333,4.65
Blakea_granatensis,-76.25,6.78333
Blakea_granatensis,-73.05,7.17
Blakea_granatensis,-73.8,11.08
Blakea_granatensis,-74.0711,11.097083
Blakea_harlingii,-77.47,-0.13
Blakea_henripittieri,-78.68,-4.2
Blakea_henripittieri,-78.62,-4.12
Blakea_henripittieri,-78.211389,-2.231667
Blakea_henripittieri,-78.18166,-2.09555
Blakea_henripittieri,-78.1,-1.45
Blakea_henripittieri,-78.0553,-1.3906
Blakea_henripittieri,-77.67,-0.67
Blakea_henripittieri,-77.5969,-0.6489
Blakea_henripittieri,-77.85,-0.63
Blakea_henripittieri,-78.8028,-0.2314
Blakea_henripittieri,-77.65,-0.18
Blakea_henripittieri,-78.48,0.82
Blakea_henripittieri,-78.18,0.83
Blakea_henripittieri,-78.13,0.87
Blakea_henripittieri,-78.27,0.88
Blakea_henripittieri,-78.27,0.97
Blakea_henripittieri,-78.1936,0.9836
Blakea_henripittieri,-78.4,1
Blakea_henripittieri,-78.02,1.08
Blakea_henripittieri,-77.97,1.13
Blakea_henripittieri,-76.57,3.5
Blakea_henripittieri,-76.2523,6.51919
Blakea_henripittieri,-75.53,7.08
Blakea_hirsuta,-78.133333,-1.466667
Blakea_hirsuta,-77.75365,-0.72
Blakea_hirsuta,-77.5969,-0.6489
Blakea_hirsutissima,-78.51666,-2.78333
Blakea_hirsutissima,-77.802783,-0.711717
Blakea_hirsutissima,-77.666667,-0.666667
Blakea_hispida,-78.5,-1.783333
Blakea_hispida,-77.755967,-0.7144
Blakea_hispida,-78,-0.5
Blakea_holtonii,-75.3,5.87
Blakea_horologica,-78.283333,-1.1
Blakea_horologica,-78.15,1.25
Blakea_incompta,-78.5,-0.22
Blakea_insignis,-78.08,1.28
Blakea_insignis,-76.229889,6.467389
Blakea_involvens,-79.08,-0.65
Blakea_jativae,-78.28,-1.1
Blakea_jativae,-78.8,-0.23
Blakea_jativae,-78.33,0.88
Blakea_jativae,-78.27,0.97
Blakea_lanuginosa,-78.73,-0.25
Blakea_lanuginosa,-78.802778,-0.231389
Blakea_lanuginosa,-78.53,-0.16
Blakea_latifolia,-75.518056,-10.291667
Blakea_lindeniana,-70.77,8.65
Blakea_longiloba,-76.85064,1.14286
Blakea_longipes,-76.120278,6.455278
Blakea_macrantha,-75.26666,5.68333
Blakea_madisonii,-78.47,0.83
Blakea_mexiae,-75.51833,-10.28861
Blakea_mexiae,-75.573889,-10.183056
Blakea_modica,-78.75,-0.82
Blakea_modica,-78.1,0.91666
Blakea_modica,-78.4,1
Blakea_multiflora,-65.7269,-17.1425
Blakea_multiflora,-67.53,-16.33
Blakea_multiflora,-67.85,-16.2
Blakea_multiflora,-67.51,-16.12
Blakea_multiflora,-68.05,-16.08
Blakea_multiflora,-68.3547,-15.4675
Blakea_multiflora,-68.6472,-15.2342
Blakea_multiflora,-68.33,-14.92
Blakea_multiflora,-68.5861,-14.7806
Blakea_multiflora,-68.275,-14.4944
Blakea_multiflora,-75.83,-10.67
Blakea_multiflora,-75.42638,-10.66527
Blakea_multiflora,-75.43777,-10.44305
Blakea_multiflora,-78.68,-4.2
Blakea_multiflora,-78.25111,-2.20666
Blakea_nangaritzana,-78.85,-4.59
Blakea_nangaritzana,-78.7,-4.27
Blakea_nareliana,-77.71,-6.823333
Blakea_nodosa,-76.58333,3.83333
Blakea_oldemanii,-78.58333,-0.46666
Blakea_oldemanii,-78.75,-0.43333
Blakea_oldemanii,-78.61666,-0.33333
Blakea_oldemanii,-78.68333,-0.26666
Blakea_oldemanii,-78.55,-0.06666
Blakea_oldemanii,-78.63,0.07
Blakea_orientalis,-75.3,5.87
Blakea_orientalis,-72.4,7.52
Blakea_paludosa,-75.36666,-10.63333
Blakea_paludosa,-75.57,-10.6
Blakea_paludosa,-75.3689,-10.5447
Blakea_parasitica,-73.2817,4.8917
Blakea_parasitica,-75.9,5.47
Blakea_pascoensis,-75.47,-10.23
Blakea_pichinchensis,-78.73,-0.25
Blakea_platypoda,-76,4
Blakea_podagrica,-78.75,-0.82
Blakea_podagrica,-76.78,3.63
Blakea_podagrica,-76.31666,6.56666
Blakea_portentosa,-78.963333,-4.110278
Blakea_portentosa,-79,-4.05
Blakea_portentosa,-79.21666,-4
Blakea_princeps,-76.6162,3.535733
Blakea_princeps,-75.416667,6.083333
Blakea_punctulata,-78.28,-1.38
Blakea_punctulata,-78.33,-1.12
Blakea_punctulata,-78.23,-1.1
Blakea_punctulata,-78.5,0.82
Blakea_punctulata,-78.18,0.93
Blakea_punctulata,-78.1,0.933333
Blakea_punctulata,-78.27,0.97
Blakea_punctulata,-77.96666,1.16666
Blakea_punctulata,-76.910723,2.684198
Blakea_punctulata,-76.03,5.43
Blakea_pyxidanthus,-76.58,3.53
Blakea_pyxidanthus,-76.1927,4.833783
Blakea_quadrangularis,-77.966667,-0.383333
Blakea_quadrangularis,-76.08333,5.5
Blakea_quadrangularis,-75.78,5.67
Blakea_quadrangularis,-76.05,5.77
Blakea_quadrangularis,-76.1,5.92
Blakea_quadrangularis,-75.58583,6.17194
Blakea_quadrangularis,-75.6756,6.1981
Blakea_quadrangularis,-75.5,6.26666
Blakea_quadrangularis,-75.633333,6.366667
Blakea_quadrangularis,-75.1344,6.9058
Blakea_quadrangularis,-75.47,6.95
Blakea_quadrangularis,-75.33,6.97
Blakea_quadriflora,-75.510833,-10.273611
Blakea_quadriflora,-75.57361,-10.18277
Blakea_quadriflora,-77.75,-5.833333
Blakea_quadriflora,-79.483892,-3.607633
Blakea_quadriflora,-78.98,-3.6
Blakea_quadriflora,-78.566083,-3.006983
Blakea_quadriflora,-79.048055,-2.345833
Blakea_quadriflora,-78.93,-1.97
Blakea_quadriflora,-79.03,-0.95
Blakea_quadriflora,-77.85,-0.6
Blakea_quadriflora,-77.87,-0.5
Blakea_quadriflora,-77.72,-0.47
Blakea_quadriflora,-77.97,-0.38
Blakea_quadriflora,-78.802778,-0.231389
Blakea_quadriflora,-78.61666,0.06805
Blakea_quadriflora,-78.02,1.08
Blakea_quadriflora,-76.2475,6.538889
Blakea_repens,-67.616667,-15.966667
Blakea_repens,-68.01,-15.75
Blakea_repens,-68.5842,-14.79
Blakea_repens,-75.45444,-10.43611
Blakea_repens,-75.56497,-10.2581
Blakea_repens,-75.47,-10.23
Blakea_repens,-75.7964,-9.1842
Blakea_repens,-78.211389,-2.231667
Blakea_repens,-77.73133,-0.69264
Blakea_repens,-77.67,-0.67
Blakea_repens,-77.793183,-0.666583
Blakea_repens,-77.65,-0.18
Blakea_repens,-77.5,-0.13
Blakea_repens,-77.63333,0.35
Blakea_repens,-76.57,1.17
Blakea_repens,-76.34681,1.50444
Blakea_rosea,-67.83,-16.2
Blakea_rosea,-68.920556,-14.591944
Blakea_rosea,-70.75,-14.183333
Blakea_rosea,-75.560833,-10.560833
Blakea_rosea,-74.5658,-9.4642
Blakea_rosea,-78.62,-4.12
Blakea_rosea,-78.425,-3.89305
Blakea_rosea,-78.5667,-3.01
Blakea_rosea,-78.1,-2.77
Blakea_rosea,-78.28,-1.1
Blakea_rosea,-77.52,-0.65
Blakea_rotundifolia,-78.78,-0.2
Blakea_rotundifolia,-78.6744,0.0075
Blakea_rotundifolia,-78.48333,0.05
Blakea_rotundifolia,-78.22,0.28
Blakea_rotundifolia,-78.483333,0.3
Blakea_rotundifolia,-78.18,0.83
Blakea_rotundifolia,-78.083333,0.833333
Blakea_sawadae,-75.560833,-10.560833
Blakea_sawadae,-75.507222,-10.2725
Blakea_sawadae,-75.573889,-10.183056
Blakea_sawadae,-75.9,-9.55
Blakea_sawadae,-78.7,-4.27
Blakea_sawadae,-78.4153,-3.5106
Blakea_sawadae,-77.75581,-0.72414
Blakea_schlimii,-72.07,8.07
Blakea_schlimii,-71.35,8.45
Blakea_schlimii,-70.2886,9.12913
Blakea_schlimii,-70.183333,9.166667
Blakea_schlimii,-70.266667,9.25
Blakea_schlimii,-70.1825,9.28438
Blakea_schlimii,-70.1,9.3
Blakea_schlimii,-70.2261,9.4186
Blakea_schlimii,-69.9,9.433333
Blakea_schlimii,-70.02,9.52
Blakea_schlimii,-69.6264,9.695
Blakea_schlimii,-69.5,9.783333
Blakea_schlimii,-69.317,9.875
Blakea_schultzei,-74.02,10.88
Blakea_sessilifolia,-76.21653,4.84217
Blakea_setosa,-78.48,0.82
Blakea_setosa,-78.07,1.3
Blakea_spruceana,-75.58456,-10.21603
Blakea_spruceana,-78.42777,-3.90833
Blakea_spruceana,-78.4256,-3.6339
Blakea_spruceana,-78.1,-2.77
Blakea_spruceana,-77.58,-0.67
Blakea_spruceana,-78,-0.5
Blakea_spruceana,-77.83333,-0.41666
Blakea_spruceana,-77.791944,-0.321389
Blakea_spruceana,-77.7,-0.2
Blakea_spruceana,-77.5,-0.13
Blakea_spruceana,-77.82,-0.0961
Blakea_spruceana,-72.9,9.85
Blakea_squamigera,-76.737217,3.526817
Blakea_stephanochaeta,-75.05,5.566667
Blakea_stipulacea,-78.02,1.08
Blakea_stipulacea,-76.252333,6.519194
Blakea_stipulacea,-76.208361,6.639083
Blakea_subbarbata,-76.296067,4.74155
Blakea_subbarbata,-76.181917,4.833233
Blakea_subconnata,-78.28,-1.1
Blakea_subconnata,-78.833333,-0.25
Blakea_subconnata,-78.3569,0.7872
Blakea_subconnata,-78.533333,0.833333
Blakea_subconnata,-78.18,0.93
Blakea_subconnata,-78.1,0.93
Blakea_subconnata,-78.4,1
Blakea_subconnata,-74.838611,2.813611
Blakea_subconnata,-76.58,3.769444
Blakea_subconnata,-76.58333,3.83333
Blakea_subconnata,-76.0833,5.2264
Blakea_subconnata,-76.312786,6.701889
Blakea_subpanduriformis,-79.07486,-3.97444
Blakea_subscabrula,-78.28,-1.1
Blakea_subscabrula,-78.84922,-0.26531
Blakea_subscabrula,-78.356944,0.787222
Blakea_subsessiliflora,-76.33,6.75
Blakea_subvaginata,-78.42,-2.97
Blakea_subvaginata,-78.42,-2.47
Blakea_subvaginata,-78.211389,-2.231667
Blakea_subvaginata,-78.14156,-1.44789
Blakea_subvaginata,-78.1,-1.4
Blakea_subvaginata,-78.1622,-1.3806
Blakea_subvaginata,-77.783333,-0.7
Blakea_subvaginata,-77.9,-0.53
Blakea_subvaginata,-77.8666,-0.4703
Blakea_subvaginata,-77.8,-0.42
Blakea_subvaginata,-77.5,-0.13
Blakea_subvaginata,-77.65,-0.116667
Blakea_subvaginata,-77.56666,-0.06666
Blakea_subvaginata,-78.7028,0.1092
Blakea_subvaginata,-78.18,0.83
Blakea_superba,-75.508889,5.095278
Blakea_villosa,-75.33,-10.58
Brachyotum_alpinum,-79.42,-4.73
Brachyotum_alpinum,-78.78,-3.17
Brachyotum_alpinum,-78.480278,-2.190278
Brachyotum_alpinum,-78.5,-1.83333
Brachyotum_alpinum,-78.42,-1.78
Brachyotum_alpinum,-78.91666,-1.68333
Brachyotum_alpinum,-78.4,-1.66666
Brachyotum_alpinum,-78.45,-1.55
Brachyotum_alpinum,-78.716667,-1.483333
Brachyotum_alpinum,-78.35,-1.25
Brachyotum_alpinum,-78.02,0.08
Brachyotum_alpinum,-78.13333,0.7
Brachyotum_andreanum,-79.33,-4.58
Brachyotum_andreanum,-79.1,-4.4
